previsto
342,530.9997
343,536.86346
344,541.974
345,546.02527
346,548.01526
347,548.6184
348,549.20087
349,549.66064
350,549.6621
351,548.71216
352,547.3911
353,546.5528
354,546.45544
355,546.92346
356,546.632
357,547.387
358,545.57196
359,542.19763
360,538.95
361,537.7678
362,537.05096
363,535.48535
364,533.96716
365,531.65936
366,525.67017
367,518.9842
368,514.5941
369,510.9169
370,506.98175
371,504.06592
372,501.3685
373,500.78528
374,502.57184
375,504.99826
376,506.8603
377,509.31277
378,513.39844
379,517.4039
380,521.4314
381,525.7721
382,531.01465
383,534.9609
384,536.3868
385,536.3992
386,536.3177
387,535.1977
388,532.466
389,529.7909
390,528.4971
391,528.2069
392,528.5509
393,528.66113
394,529.7358
395,531.86633
396,534.49457
397,536.9557
398,538.58765
399,540.59406
400,542.80444
401,545.5695
402,547.7284
403,549.6589
404,551.4882
405,552.88214
406,554.5389
407,556.9882
408,560.0279
409,563.22906
410,565.73175
411,566.3566
412,561.9337
413,553.16284
414,546.8531
415,542.84
416,538.93506
417,532.9082
418,523.9434
419,513.33057
420,507.23996
421,499.03836
422,484.38507
423,468.37497
424,455.3941
425,446.14294
426,439.71417
427,436.13486
428,434.65253
429,435.82617
430,441.7356
431,448.97592
432,456.04852
433,466.18845
434,479.01782
435,488.76175
436,494.22076
437,497.10535
438,496.8337
439,494.6321
440,491.1535
441,487.71274
442,484.8814
443,482.43146
444,479.97183
445,478.13245
446,477.74115
447,477.35837
448,477.2625
449,475.03613
450,471.2149
451,466.69977
452,461.48386
453,455.9159
454,450.21094
455,444.0318
456,437.40173
457,430.02213
458,425.89114
459,426.1137
460,426.2445
461,426.35257
462,426.30325
463,425.66495
464,425.12286
465,424.21558
466,423.6294
467,422.93118
468,422.49545
469,421.76978
470,421.00018
471,420.2329
472,419.50632
473,419.08426
474,418.21637
475,417.80768
476,417.47168
477,416.88806
478,425.96027
479,442.22736
480,454.74762
481,466.13596
482,475.56067
483,483.26248
484,488.5344
485,489.43823
486,486.93393
487,484.02106
488,480.65125
489,480.0352
490,482.72397
491,485.00156
492,486.149
493,486.39478
494,487.05182
495,487.2295
496,486.3357
497,484.48853
498,482.1224
499,479.59692
500,476.94995
501,473.85092
502,469.74115
503,466.20645
504,463.29584
505,461.57062
506,462.20566
507,463.22858
508,464.55972
509,464.5061
510,461.46225
511,459.47537
512,456.98077
513,454.4788
514,451.8682
515,450.59985
516,450.7611
517,451.99353
518,452.37314
519,453.41064
520,455.69568
521,457.30002
522,457.26596
523,458.24503
524,460.72543
525,467.52072
526,478.25888
527,486.93942
528,492.10632
529,494.97708
530,497.31802
531,500.14868
532,503.72726
533,508.43396
534,515.0054
535,522.0786
536,528.6823
537,531.7266
538,529.3088
539,526.30774
540,523.99347
541,525.4636
542,531.15546
543,537.60333
544,541.9168
545,544.9077
546,547.35034
547,551.1285
548,555.8811
549,559.8756
550,561.64594
551,557.7763
552,554.08484
553,552.32324
554,553.7136
555,558.3688
556,563.80054
557,570.9481
558,569.0692
559,562.8266
560,556.67163
561,552.28204
562,545.52124
563,539.2951
564,534.2086
565,529.63635
566,531.6954
567,537.10034
568,540.5537
569,541.9336
570,542.1464
571,541.9542
572,541.9012
573,543.6667
574,550.5054
575,557.1003
576,563.60675
577,569.20087
578,572.69244
579,575.9744
580,574.82904
581,577.97345
582,579.3793
583,582.2216
584,584.3124
585,582.7186
586,574.56793
587,565.058
588,560.1104
589,556.35785
590,556.7679
591,559.95416
592,560.80176
593,562.55225
594,561.31433
595,559.42017
596,555.4068
597,553.3993
598,550.0263
599,550.7175
600,549.5277
601,548.3475
602,547.7431
603,547.1844
604,546.6544
605,545.7973
606,543.827
607,542.03534
608,538.13196
609,530.3984
610,520.8089
611,515.67834
612,511.59604
613,506.84488
614,501.6359
615,497.38782
616,494.81912
617,492.158
618,486.948
619,482.2985
620,480.81644
621,482.2946
622,489.3256
623,496.6379
624,502.4667
625,509.18344
626,518.4764
627,528.3231
628,535.3732
629,539.51843
630,540.2359
631,540.8172
632,540.00726
633,539.7927
634,542.0579
635,544.7542
636,546.86774
637,549.0226
638,549.77405
639,550.122
640,551.3612
641,551.55457
642,548.5804
643,549.4944
644,548.31256
645,547.869
646,548.56476
647,549.0555
648,548.8854
649,546.8609
650,543.71204
651,541.52985
652,540.1764
653,537.2404
654,528.90576
655,517.36615
656,508.77853
657,501.33115
658,494.9372
659,488.9407
660,485.037
661,483.2475
662,485.85846
663,489.18494
664,492.07025
665,495.39816
666,499.09515
667,502.69888
668,505.54025
669,507.7877
670,509.76016
671,510.82083
672,511.8358
673,513.0727
674,516.6067
675,520.05994
676,523.1985
677,525.4471
678,527.2905
679,529.3454
680,532.0542
681,532.8514
682,532.9594
683,531.8543
684,533.1818
685,535.91785
686,539.61316
687,543.3832
688,547.56665
689,550.581
690,553.42285
691,555.6858
692,555.1593
693,556.13824
694,557.1137
695,560.67584
696,557.7097
697,553.9494
698,550.3474
699,547.4287
700,545.3152
701,544.378
702,543.8424
703,542.906
704,542.4807
705,541.0925
706,538.9396
707,533.6541
708,529.2471
709,525.5807
710,519.5263
711,513.98615
712,509.2341
713,506.86652
714,504.90726
715,502.44775
716,497.57037
717,495.39325
718,496.4154
719,499.42407
720,502.35263
721,505.4246
722,509.31866
723,512.7247
724,515.94965
725,522.1709
726,531.0914
727,539.5303
728,547.7722
729,552.4583
730,553.60156
731,553.35974
732,553.385
733,552.8612
734,551.10675
735,548.56134
736,545.6943
737,543.34106
738,541.68066
739,540.3855
740,539.4433
741,536.91284
742,532.17395
743,526.9104
744,522.52893
745,520.6794
746,522.6297
747,525.20667
748,527.81396
749,529.0475
750,527.8876
751,526.3066
752,525.6543
753,524.1463
754,522.29504
755,520.1864
756,518.577
757,517.42114
758,517.2452
759,517.6733
760,517.9717
761,520.67053
762,527.55414
763,534.49786
764,540.4146
765,546.5049
766,551.3566
767,554.77905
768,560.3052
769,565.13635
770,568.70154
771,569.6314
772,569.3287
773,569.8269
774,571.1446
775,573.3386
776,574.8823
777,570.0223
778,566.6739
779,565.21155
780,564.9398
781,566.3137
782,565.95807
783,565.10785
784,563.4348
785,562.5426
786,562.76575
787,564.1236
788,565.6512
789,566.3825
790,565.9758
791,564.3148
792,562.31
793,560.5603
794,560.06683
795,559.961
796,560.593
797,560.4382
798,560.1015
799,557.7978
800,555.1203
801,552.3764
802,549.5831
803,547.47406
804,546.1094
805,544.4717
806,537.1147
807,524.6677
808,516.7728
809,513.2686
810,507.70837
811,499.09344
812,490.0727
813,486.26468
814,489.97733
815,496.60425
816,502.7461
817,509.07367
818,515.0636
819,521.6799
820,528.02264
821,535.6643
822,543.60016
823,549.858
824,557.6109
825,559.29205
826,559.67773
827,560.1136
828,561.234
829,561.89185
830,562.0456
831,562.5412
832,562.91864
833,563.7005
834,562.87494
835,560.3401
836,557.3907
837,555.7938
838,555.89276
839,554.04565
840,551.5561
841,548.06964
842,545.94946
843,543.5746
844,541.4343
845,538.6358
846,534.17566
847,530.07886
848,526.0933
849,524.5303
850,525.50397
851,527.7929
852,529.28
853,532.50806
854,537.4878
855,542.0716
856,546.2724
857,551.4836
858,556.0521
859,559.1122
860,560.39655
861,561.90594
862,563.82153
863,566.7706
864,570.45496
865,574.1717
866,575.2824
867,572.97906
868,570.2508
869,567.3403
870,566.2615
871,566.17426
872,566.2133
873,565.8695
874,566.02216
875,568.3042
876,570.9643
877,572.4483
878,572.27155
879,571.4587
880,571.4547
881,569.9106
882,571.54987
883,574.2537
884,577.1295
885,578.09546
886,577.9006
887,576.7967
888,574.9434
889,573.17
890,572.217
891,574.344
892,574.1522
893,575.5073
894,575.22986
895,574.1668
896,573.3233
897,567.8075
898,561.70044
899,550.3731
900,543.4085
901,541.4916
902,541.98755
903,541.97754
904,539.751
905,537.0467
906,531.00165
907,524.9879
908,520.2147
909,517.2108
910,515.0114
911,512.98816
912,511.67752
913,514.2625
914,523.6952
915,532.39935
916,540.6449
917,546.62494
918,549.4379
919,551.61554
920,553.62225
921,558.70056
922,564.171
923,566.5751
924,568.8918
925,571.1964
926,572.16583
927,570.7367
928,569.38513
929,566.613
930,565.54895
931,564.9901
932,565.0081
933,565.7819
934,567.3775
935,568.54626
936,569.9494
937,571.2476
938,571.09717
939,568.20654
940,564.1289
941,560.6917
942,558.15247
943,556.0625
944,554.86694
945,554.46594
946,555.41205
947,557.513
948,559.201
949,561.07074
950,560.5894
951,559.89056
952,559.0662
953,558.63715
954,557.7587
955,557.223
956,557.16327
957,556.9985
958,558.49854
959,559.2942
960,560.32544
961,561.5321
962,563.29596
963,565.7129
964,568.0224
965,570.54675
966,573.7796
967,577.7909
968,581.5785
969,584.3773
970,587.3231
971,589.82275
972,591.9989
973,593.1678
974,593.81134
975,594.9326
976,595.9024
977,596.1993
978,595.16364
979,591.37177
980,588.34546
981,586.1162
982,585.9837
983,586.3824
984,587.7332
985,587.65466
986,587.6928
987,587.2439
988,586.7716
989,586.4691
990,585.3861
991,582.9512
992,580.3937
993,576.15967
994,571.55524
995,563.2249
996,555.6454
997,552.39386
998,552.71277
999,554.0668
1000,555.391
1001,555.1158
1002,552.4642
1003,549.0095
1004,545.946
1005,544.1036
1006,547.10565
1007,551.9769
1008,554.6046
1009,558.044
1010,560.5183
1011,564.01904
1012,568.59674
1013,572.3612
1014,575.2351
1015,575.7664
1016,576.50775
1017,576.7427
1018,576.8329
1019,577.39935
1020,576.7069
1021,576.4371
1022,576.75104
1023,576.9413
1024,577.992
1025,578.6442
1026,579.86926
1027,583.1675
1028,585.7064
1029,588.11414
1030,589.62177
1031,589.41534
1032,588.7536
1033,588.3981
1034,587.75665
1035,587.6135
1036,587.60596
1037,587.34644
1038,586.57043
1039,581.1401
1040,572.99695
1041,564.80273
1042,558.86914
1043,554.7224
1044,549.6257
1045,547.31616
1046,549.03284
1047,551.6685
1048,555.5838
1049,558.0291
1050,559.3681
1051,560.75104
1052,561.79266
1053,563.43115
1054,565.2342
1055,567.65857
1056,570.48395
1057,572.77606
1058,575.51044
1059,581.0775
1060,589.1397
1061,593.4071
1062,594.07654
1063,594.68115
1064,595.30804
