real,previsto
524.1766383287315,524.0108457055114
529.3019483650058,528.3630983752352
534.8917976797709,533.6313492036967
539.9137282683032,538.5508741896241
544.221319906799,541.8034458014329
547.8504726136601,548.0799106943372
550.9655916618727,551.0634942835687
553.6991956698308,555.2578456891423
556.6375116771186,558.8290731795499
559.6514315113482,563.3459416795895
556.2242457233295,559.9571101962738
553.8853438972235,557.2220071387944
552.2727057367846,556.1787487440313
550.9512989834225,555.48587978476
550.050930810237,554.8935232494567
549.5562345475672,554.6411883002527
549.3500760565764,554.8747134553739
549.3193699981299,553.4490126481858
549.3092472023322,554.198406793189
549.2315158933554,553.0413522251387
548.4478530253818,551.5609968641238
546.1306402034525,549.234987198202
543.3250395705056,544.493158836999
541.1172083430619,542.1344677384442
540.3302909719846,541.6444025657587
542.5355907385402,543.496074947502
544.781408876793,545.9300864759376
545.9778484446225,547.3455052515687
546.1516847243961,547.2061642253707
545.0799238620456,546.375874473665
543.6383782574464,545.5046422337525
542.3395224795072,543.8805629323691
541.6247896299253,543.2542107100124
541.8050175414261,543.6757118633969
542.1821086258306,544.026320758612
542.4295905056381,544.080517769282
540.9119195925896,542.6018700038978
535.3060890882565,537.2674781092443
528.5570917483519,530.6661314956879
522.8890023921946,525.4580323583929
519.3445108054441,521.2377324470408
516.6505827310364,519.2321770545881
513.0927874848414,515.119475508268
510.0543905355784,514.0722978601611
508.4489138182123,520.5510919458269
506.2087740602038,516.5009564440817
502.56613077945616,512.2474865105456
496.86931337236854,504.24253881049293
493.3862188371683,498.55581760993516
493.15817541625347,494.23733026876624
494.4042612807776,493.6916800042641
496.4987989915113,489.9623990310598
500.100694197189,491.90118618861186
505.85900367433436,498.0700135378724
511.69702022790096,504.43457965307636
516.9957017920162,511.21358953118937
522.3158209438761,516.6556397038145
528.1242349857357,523.4788854551987
533.5231898248129,529.4483465163571
538.2393259254394,533.6835601391806
542.1581138605641,537.5022424883825
545.2319632347655,540.553185212138
547.7546588511113,544.3714842899593
549.8866900700975,546.7943300644306
550.9375082491135,548.2827396141984
550.1970473825043,543.9656456442347
548.8634912249073,539.5704982635177
547.4775901617153,538.8143497679348
546.6834149784729,541.3596426033962
547.0704963556935,543.7088319562768
547.7837215929036,544.7551562103538
548.27800852717,546.4509584241493
547.8233277176699,543.0079144559772
545.3606118568846,539.1003926925114
541.8320522925235,538.1954148086492
540.0351704095148,534.4912292080147
539.3023924072573,534.8846525493906
538.1685605536275,534.1359556289922
537.0080264069203,532.7250061068194
536.0113317379256,531.7108134888109
533.7935128554884,532.572975561903
529.07887967351,525.6141011221112
523.9770681854595,519.4624967317023
519.417220528241,517.5229518080554
515.4681434661808,514.4471387482488
511.79573182857933,509.41563437395075
508.42596131548,506.64319791074445
505.494624363882,500.8356889155895
504.26155129877293,499.89246918225757
505.3839073838659,500.15289793658167
507.07114484609906,502.12673765710997
508.77865379564895,503.3068975955325
511.0288818898257,504.94428868223093
514.1167240549095,508.2198111511565
517.1875313747614,510.9366311653427
519.9239801759277,513.8383242272196
523.19634774626,517.1862551573515
527.4463681552704,522.0787228057616
530.5596286646241,525.8053662294701
531.9943419583526,527.6286109681637
532.3178470189864,528.3130923359861
532.1657361474398,529.3227913615651
531.1028331449817,528.4932751474647
529.0288728429283,527.4443730705262
526.8156120755262,526.4031684933384
525.8021824911714,525.2190803127081
525.5199872887279,526.2705109567173
525.6822802133776,526.5016378572767
526.0991562854855,526.9754276644245
526.9738920957499,528.693736123343
528.400943350426,530.8101025766259
530.3760584524427,534.0274069913387
532.4526652461444,535.3522136658232
534.1903624012555,537.4872072392602
536.1271364249457,539.0142868543503
538.432855540387,541.6358027971586
541.0711089179206,544.6650629403867
543.6699943814011,547.097382441028
545.8668767813718,550.4581440597382
547.5975440335675,551.8483939114818
549.2979084115887,554.0459267393405
551.6806347093064,556.0769484580785
554.4806789260604,559.1522547501133
557.5003843583884,562.172554427734
560.2081184152264,564.8656725013753
561.7071429328141,566.4833146810175
559.565859750577,564.3313163164137
553.7682557007785,558.9316992019778
549.5455004303984,555.0066709471861
546.0001766934337,551.5820100480724
542.5812515000241,549.1372076844615
539.0174382408723,544.8955719596322
534.1694627452301,540.4767311302193
526.7936491682815,533.0850103296527
519.3210872653193,525.8641495077118
513.7476973953629,520.8061319088151
505.6890882497043,512.3885792091908
489.6313567617982,496.19237595433106
474.43770052396314,479.26913697311386
461.86299652548684,460.9789715502064
451.14936932190176,445.75180749735483
442.7410551765522,433.97231103818024
437.3921065997637,427.9222609408126
434.3371289922499,426.8021914911814
434.6582031373303,429.38991944038196
438.7440379707665,435.19572367589967
443.3304404230892,439.50183925660446
448.1297380936111,445.29908066999093
455.4003378446315,451.7066150113431
465.3764580884902,461.8185307177844
474.60365328841624,471.8254881550167
482.3298561966901,480.77879795831905
487.31968127979917,484.8864083282703
488.9895734587833,484.6248956931153
488.8283343796422,485.9797604046309
487.2482123237124,483.3806872824885
484.8100000728655,481.2474403389343
482.488625873037,478.9061204919116
480.33103255720755,477.8268391473546
478.35332298654794,478.6810765753803
477.1706963680759,480.7314295227327
476.8299707611076,482.2373151644739
476.5107741293482,483.6453008502246
476.1379021486365,483.05868898286093
474.43016117230707,483.3738566618948
470.48909499521653,477.9193697398252
465.87644853732183,470.81040795633686
460.93545893019575,465.4650257526166
455.8162840363122,457.2707134249395
450.9234431939991,450.71534669444566
446.2746558004674,444.6127325972879
441.8628552747865,439.546886089262
436.9723843903614,432.4786554783663
434.3589922580786,430.26380172487296
434.39499680962143,431.8772665735729
434.3766318998737,433.1320177823249
434.28467124852136,433.8722375960961
434.0695592750825,434.8519429550778
433.70081978505743,432.60053187350593
433.2472621054908,431.4290248279705
432.7579306556393,430.38290073360344
432.2081698360193,427.7603070567056
431.6092549914908,426.86579227934914
431.02189302822535,424.5928446658342
430.47433237771287,422.8230943603455
429.96233264708763,422.2630169830345
429.483056284521,422.53971157793393
429.04062019610893,421.1899075317653
428.6381593092314,420.2712400882401
428.26613544245663,422.4521370962038
427.9272801016096,420.31847093116164
427.6305024673565,419.5354043433419
427.38890044678783,422.08083999940504
432.88278067025345,427.7785722198021
445.050625222957,440.3363929962719
456.9601860815464,452.9636930829882
467.660090621358,463.97197480637806
475.94976074202,473.01498747589494
482.4521266418426,478.8119169731241
487.1333410461264,483.52178188491405
488.7506376437481,486.0203078073349
487.7218443084355,484.0840000669971
486.1508634623641,483.3560443994762
484.5440404180059,481.50280082612755
484.57481120755415,481.9479037740843
486.61971310016895,482.5531515760361
488.30949836063644,486.3902378759152
489.319697549495,488.123499102294
490.2016593624785,487.52215562699774
491.1965170179652,488.0787944094703
491.733833069188,488.79036391111424
491.69312888472234,488.84880383176295
490.3594319180397,488.33716654921
487.74844189268975,484.51615646435266
485.1116378975446,481.3148214206923
482.64865125691705,479.19373422748544
479.5898867359144,477.49144908156387
475.5427270606517,472.7243605011851
471.5338328670743,468.3613821726063
467.82159805331725,465.5043168687452
465.66289225760676,462.30397514634143
465.5041181924459,461.6142181517546
465.69859777579717,461.8471685001428
465.9523938531085,464.0835391756657
465.3137754300091,463.8417791817028
463.2896479766154,459.42470062655536
461.09655296741704,458.4781858832722
458.92279903915113,454.9579439220449
455.8361164517938,452.994905559982
452.4515887902963,449.8273932021497
450.58953173794333,448.23455567017874
450.373457383095,447.7379151094321
450.89428460705346,449.6339977044482
451.2025661536453,449.76919563667235
451.9908267328017,451.2136030790524
453.3306343675332,454.68307568200504
453.8103486076386,456.8643623088169
453.4630257333873,456.757295260821
454.44429694947576,458.54218633194915
456.8306853958127,461.71503155475267
462.87520521534464,468.9641688937313
472.13885009933585,477.54964055549226
480.24147492297357,486.04535163450447
486.5466897811244,496.4374009535638
491.44485343925334,503.17210198262103
496.0581982114939,504.80045922533833
500.78553288175965,512.9784341628553
505.67960705052553,510.19425766067667
511.203791084069,524.2906474288382
517.427484340637,521.8556850619117
523.49433568241,526.2714322098018
529.2164208376729,532.3402660873363
531.9859592808544,533.6781731418627
529.9821665678636,533.3295456355911
527.2775633811841,528.8853717983294
525.283888816523,527.1127496843575
525.9464810454749,527.5520519362688
530.1808838059017,533.056376916634
534.8856045181959,536.3889145543102
539.0235664049054,539.2348083160675
542.272156678967,541.3682263037891
544.8462040675322,542.275844306773
547.5971591146143,545.5749939423263
550.5982525866463,554.8283846477127
552.581806080702,556.9865429640206
552.6116301282506,557.6908982126828
552.0711691147296,557.4121896585392
551.5150648099271,557.3863637996329
552.0495884692224,558.3437050215566
554.6241869406039,561.2105347163535
557.5772847274217,565.2551638241343
560.2259007877213,566.5932048463733
561.1432649377003,567.6142515548835
559.0194509992076,565.0450616809767
555.952761541206,562.7776224743665
552.9520023678153,557.9638371702064
549.2732169322607,553.2097187348425
544.1919735681043,546.8564400533909
539.1408745781083,540.5104547992553
534.5493376428383,536.2503119884366
532.6621482019783,534.2360394677684
535.056806228022,535.3693710222929
538.0911324703833,538.2127860154029
540.4208150815055,540.9274160960691
541.1071521453263,541.0541898038384
539.9605682454716,539.2416838448911
539.1211609055048,538.3385850407949
539.1450845686537,539.4302820375863
541.193348012039,540.2331718762501
546.2012487837044,544.8905978358717
551.5964366829674,550.4542138452559
556.4158241501323,555.3342494090649
560.5971386629066,559.9917326267658
564.2527414501967,562.530991770634
567.4018270201558,567.3551056327403
570.1213222908274,569.4060576837263
572.9789395273799,573.011716432296
576.5422241056594,577.3291959829122
580.1098650601272,581.5102523095004
579.3284024310785,580.6638846094884
573.8431998255976,575.8021783456038
567.9436665396661,571.6464014163126
563.0892464017913,566.5622829815726
559.8076996582657,564.0159262195153
558.8902826694131,563.4782507944121
561.1650414361188,565.4238212821945
563.5982381951361,571.1655644931889
564.5411467986153,570.1282876868368
563.7904395094766,572.0797806252552
561.116977271298,567.745263723137
557.8854223681469,566.309646035696
555.210862192163,562.3194853333713
553.3403233974295,562.524884663434
553.1386837730226,561.7956906692664
553.2566798962645,562.6819816363258
552.6756442854364,561.9686293497097
552.2054090443452,561.9392028990419
551.4195488733332,560.7458974153141
550.2614019754936,560.2044198099192
548.7050616346222,558.5293986322849
546.5887422371621,556.4178351194433
544.1435941843135,553.9792887192712
541.4512491625733,552.2849586997004
538.2962322539204,549.0357288011284
533.6246143828579,544.7718978401797
527.3819025819713,538.7335038963672
522.6833636648839,534.5398577134267
518.33166181656,530.5117521029794
512.5208550357652,524.9865894820582
506.12100093900204,518.7987567824908
500.80394581115075,512.8754029872601
497.32525856505447,509.3340069335853
493.2595432194065,504.8126063278573
486.7971370484901,496.5293396620436
481.9637509153543,491.0863685224384
479.1696690840798,481.00167259465843
480.23223055780835,479.5019505358632
486.17135791948243,485.95448284938936
492.5431944592616,489.88189792183886
498.26375575587673,495.60625172786706
505.0255540939967,503.84711663427606
513.811656452877,512.6630015530847
522.204249979724,521.4692038326249
529.573457637877,528.4167907980244
534.6134787033187,533.3404538305929
536.4090944262484,536.2490618169772
537.1042382844245,534.6307003081395
537.5147295886961,534.7486527681376
538.5847707586664,536.0770234015471
540.987423707202,538.194751353957
543.453886865592,540.1682034292803
545.4934029491261,542.8642642490894
547.2909446857402,544.9479517181211
549.1246329083837,547.5623717063653
550.7440932968098,549.6194893286067
552.0938090661241,552.1221323353567
552.5034834875725,552.3598619605361
551.2932334602018,552.6694670932161
549.620671046875,551.4335782536818
548.0486827850278,550.1272337874019
547.4011392292189,549.8386427465346
548.1590275514054,550.5670952842121
548.50876863333,551.4760521816986
547.601419164373,551.135902501973
545.6299806491008,549.4103409840014
542.8092177020159,546.979340782884
541.355252142397,545.461500801435
540.9403361488233,545.3487719574304
538.1135459085685,542.2927933222591
530.8005496002022,535.2691487278894
522.4685952492367,527.0440050874724
514.6238091137476,519.0571902481312
507.0337321689842,510.92323303411905
499.374188497311,502.14273039643314
492.6112719979405,495.51419262046636
487.1968263865909,472.9588364057297
484.95252388083986,476.5020678607309
486.2872245457037,473.6049463133303
488.3998019147715,475.4650184571792
490.63139036303716,476.1289461430296
493.68709432247744,480.56570317397166
497.8287451982933,484.88910487570337
501.8269219636055,491.7520555275491
505.297119205725,496.5369583790581
508.21588416734085,501.3730245945973
510.56099549083075,507.0928796846547
512.2317294892038,509.55302635138435
513.253654674173,513.2570430909648
514.8097067067617,515.8031619133753
517.8361411532569,521.5217474844768
520.8340068929837,524.6311820771672
523.360003010085,528.3615943337048
525.5360780351174,530.5580619859309
527.5298560264756,533.3545688015207
529.282710616448,534.5583462192826
530.8144070365574,536.2123171640608
531.2584607678467,535.5861125105807
530.4992764589808,535.8808613267814
530.565847042819,536.4730542059165
531.8014036433824,537.0542246505327
534.0009468283266,539.4718661502317
537.2570006776933,544.3008030598892
540.4495433650806,546.7256358340173
543.197747908497,550.5598979325895
545.3689817337499,552.5528895921024
546.9018838722587,553.7629914314252
548.0989958438845,554.4558851923664
549.1232425901081,556.8315590001317
550.8277436450352,558.5510669880626
554.0531459147728,561.7220796333662
552.931662470223,560.9213591522616
550.92249092822,558.9847717769945
549.2552846700348,555.7540194821025
547.3023719007249,553.1590654932616
545.6813162354005,553.8202550349422
544.6116162572106,550.1579361806386
544.1363379427598,551.9095599043096
544.2630856653712,549.4837690891478
544.5079154333134,549.5853466095855
544.612061479376,549.5732558856129
543.553389894341,547.9949515181736
540.1295439573399,545.1876835959174
536.1094460933548,540.3865380079493
533.0471034371762,537.7961048928571
529.6637706179306,534.4470206439612
525.0141333083083,529.4978078251238
520.3602696253553,524.9567893996083
516.8500726899434,520.5001487437511
514.3508063900996,517.3592194719681
510.8570018914912,513.2628919563201
507.2353142669186,508.46502805637573
501.4595255995856,500.899111247279
497.7827428622218,498.7105029814523
498.4774042486065,498.1503274273528
500.5520616636624,500.08174219486693
503.26505511729846,501.30073991590524
506.22727090132776,496.4721534878858
509.4300220626152,497.9192060906451
512.5713674281459,499.3504453676754
515.5301605873658,504.94646353031936
520.3015348216138,509.0134999983446
528.2605716150285,518.3023375992484
536.3353944283496,527.1363915392741
543.4825429166572,536.1049018219821
548.2681578988131,540.6257050200066
549.595034605571,542.7076302327529
549.7141800270364,541.7004319178035
549.630406888721,539.4830557389545
549.0099805327603,538.6431204757739
547.3301203480028,537.6426537656263
545.3485851326076,536.4362242901194
543.3595478402355,535.7760601560402
541.8152000374856,535.6949299176515
541.101057287617,534.1734247036602
540.5085422843532,536.4603803696633
539.7177487580257,535.7510607654324
537.8096971828103,533.4575020658835
534.0009066447029,530.3605883254855
529.8694585344402,526.5828074980877
526.1471015145595,523.8884176117048
524.4320513144652,521.9847645299006
525.8210398341644,526.039824416155
528.0564002700635,528.1783009191419
530.2672031440233,530.6901948261335
531.408971078144,531.5212429787065
530.7113889762398,530.4437566634015
529.6641450472193,529.7300208733951
528.8298162243693,528.2996821216528
527.5740980785955,526.9996981296457
525.2829007625297,524.5127491965137
522.9442305873588,521.3087118879106
520.8926095042592,518.9777924688265
519.5700428052949,517.4603038340465
519.1920568910379,516.9294034329612
519.0371299646449,516.0425679629751
518.8903248597169,516.221093899053
520.8365510603222,517.8154342147002
526.3768539184259,523.036076212913
532.4224792554917,529.3481371444525
537.9844643581939,534.2237591191525
543.642406807638,539.9514368344047
549.9751372384947,546.5437221422316
555.9756851842186,552.0120099439121
561.3033493156411,558.0152720397123
565.0487828865396,562.0256849002446
566.3633868769269,563.7215764261175
566.7982793234931,564.3364215768609
567.1008702107705,565.1062238328468
568.0020000069454,566.2317219728316
570.12629945541,568.7500751265953
572.2937155998438,570.2501313885393
567.726279426514,567.2020264914626
564.8880460256486,564.9168840695653
564.0071598459629,564.5260847505707
563.9957534201368,563.4543130786185
564.2441273303957,565.38999650765
564.1236569493299,564.5133057955439
563.0963469424125,564.3166052941793
561.9572242079053,562.5085755844417
561.0772362383849,561.8052822012496
560.9503802017691,561.6486033779021
561.9189338986323,562.4246102271378
562.9272690507863,564.0313741900795
563.55146344312,564.2541654698982
563.3960102608372,564.2717381814755
562.1071895588457,563.2083644499834
560.5234381538577,561.3637900181619
559.0933876608277,560.5137744633673
558.2913506099507,559.1427201793526
558.3767695369825,559.9915656045544
558.7287778430702,559.8159442256296
558.7973713548172,560.0430355523862
558.2920172541225,559.6056549929214
556.7779881866298,558.3565173654333
554.9511843733221,556.5252717969425
553.469560362007,555.1040754043598
552.1581586795478,553.5157720185766
551.0042195366916,552.0611748978913
549.9436640363215,551.7486652175
548.8645287781312,550.1650570599326
545.6608922501989,547.2271990277767
537.036722563655,538.4722289977766
527.560330663414,529.0286522307425
521.5319656079131,522.8421748968368
517.9782983474408,519.1409417402017
512.8404478055285,512.7576566170109
503.3502164137398,505.66927762970636
493.7539753778056,494.91461520331904
489.5883695475525,487.8830506170933
492.5484392278007,490.1958787555018
497.94785725521973,488.9424466698513
503.5499247395243,494.0623298469164
509.3885946307763,501.2537972760402
515.5673107511768,508.2202437623022
521.4735573525699,516.2347292569124
526.8686241206378,522.4496581867734
532.9026132677457,528.4690175657155
540.3627684501175,535.0919217193511
547.3729363992705,542.4642201992799
553.3501536658258,548.9975990084658
557.7625186378987,553.3507918107048
560.2804152943074,555.1553451430937
561.9371525617789,558.3769808221319
563.2291572142449,559.7708684079367
564.2605051019906,561.1847426747607
565.0410456781085,561.9687264439448
565.6659291009614,562.6242407967547
566.1681680642771,564.5936013206807
566.0240896643259,562.6882475429666
564.669966342406,559.6431427364188
562.8537156251907,556.1375819981724
561.0108558998908,552.7386122463977
559.0193734770112,551.3462027380763
556.5550990643567,549.8374130151599
553.9879260501393,548.3072927137571
551.5951824738482,546.4450487724574
549.4754418333746,544.8702096663175
547.60519839305,544.1177215849007
546.01722167348,542.4380274085026
544.7681091702493,541.4049117721917
542.7126774809499,539.3370935904671
538.7791965606963,536.370485526503
534.6577995739411,531.3983500107921
531.0890034860813,528.4441949946347
529.1766024860847,526.2102174509234
529.4763343961989,526.7693985591845
530.3817992233637,527.4333865512905
531.3160682901032,527.7266025940144
533.5110964927508,529.9858925055365
537.8649441088037,534.1567355790481
542.4870403021472,538.0976985968322
546.7638703884164,542.0658521306508
550.6013933712545,546.0365574037698
553.9748881923263,548.8935339840972
556.9466241419206,552.2271772323494
559.565278666474,554.6843550253506
562.566580891952,558.1574308762046
566.5860689279764,562.092006928539
570.5522968909463,565.3136068909603
574.0486660955306,569.3840205234729
575.6942394729925,569.9561298163525
574.1378223621372,567.9144858613219
571.5704998938152,566.7172334799245
569.0473495919242,562.6556515648803
567.4061565568799,561.5749472164434
567.3310752836754,561.2255538461744
567.7849263284469,562.0682263808329
568.0546578859909,563.1100228220398
568.612556490571,564.1180004656302
570.134237703703,566.527581969605
571.7760078001436,567.8588184976759
573.2097487410739,569.8894872537946
573.9620872057276,570.0524664220032
573.5765118090401,569.5280534060032
572.8507805418387,571.974574259934
572.1593013968246,570.2955370084576
572.776731976533,570.8812698286961
574.9991232837898,571.0304395577938
576.6769974486592,576.9295515482788
