real,previsto
10.2467918915756,10.221555074318811
10.1479949554012,10.140592811607487
10.0619541745419,10.062538487250002
9.96989901981054,9.984815323285632
9.886024493150073,9.903528056217132
9.79023455439354,9.821935608228479
9.706466318531753,9.737268331531503
9.62572176017314,9.65532235958537
9.545347311938109,9.56827289035981
9.47184582188459,9.484337463600324
9.4024947917241,9.407674256898217
9.34023016094788,9.334716859545034
9.312004548576311,9.28630577193834
9.30565312447662,9.333031198996665
9.34052769639525,9.469504560803355
9.439996336321,9.257729312902542
9.60180353200874,9.147894683533254
9.83744972573602,9.172321736256103
10.1443035625382,9.346721958151916
10.4932065785579,9.654418481444782
10.874253079878098,10.055645910973082
11.2444078466859,10.517213316614903
11.5927621305063,11.094529285258645
11.9143210615534,12.215051843569285
12.1757920119871,12.398794400455392
12.3992422730988,12.503799488754938
12.5674615844067,12.656430604816707
12.7597936537941,12.824378538545703
12.89715581721,12.982395352709077
13.048349271853398,13.079060841008214
13.1576661755932,13.11470071501838
13.2449449684625,13.103914422288915
13.3120942811337,13.075605118491747
13.3372103861742,13.048554680143862
13.293428951947698,13.026799172876048
13.1964000392224,12.984964773775445
13.0338186287295,12.900457809918823
12.8515444091979,12.746502424369654
12.6517535567286,12.534489253997632
12.4230137690894,12.276908992661225
12.1896581310239,11.996351523688583
11.9507514693195,11.712442013477927
11.7096821998161,11.42960028091351
11.4632216785544,11.139977871310062
11.222099683852198,10.843084077461178
10.9927001902508,10.54955929309854
10.7780034439008,10.281708831806789
10.5696416122114,10.08411471307799
10.379882352623,10.109201898045981
10.2081614951646,10.40120149752987
10.056591103588302,10.638743924236948
9.928215203428447,10.700210905339182
9.83700375812523,10.667203469674314
9.794630888948571,10.620388918213264
9.79235656596618,10.592030295564308
9.83471934128552,10.58978000173431
9.92337130832065,10.624621628272784
10.05059135709,10.687391437045465
10.2326143869337,10.78280090483436
10.4339359361625,10.899443118881557
10.6447508155625,11.014371832650859
10.8643693069999,11.12997710284332
11.0768611778745,11.237777000024554
11.304277837318802,11.317471179156449
11.5090207672982,11.332785943921762
11.7139541981391,11.267970687922475
11.9064665298876,11.170233365369368
12.0839658281089,11.083324492830684
12.2431002032552,11.02678898201011
12.378412183394198,11.033268536619627
12.4881330151511,11.115800187868178
12.5639616379194,11.245371966929927
12.6005288729719,11.408096102717584
12.604327541424698,11.623339930996663
12.578253125288802,11.880717911239653
12.527892506532302,12.009816824711473
12.4545481315764,11.962111194571527
12.355160366339,11.838091073446376
12.234883368613,11.702487356244502
12.105589691864,11.56888588535683
11.9696459226791,11.437089483075752
11.8220996002712,11.302551620805277
11.6703624084584,11.162463014683151
11.5233423278495,11.023283817745103
11.3778260156659,10.888884890639135
11.2330714637958,10.76793597438281
11.0835279885146,10.662547665960858
10.9370405362504,10.563496323689359
10.7995287812927,10.464408265450771
10.658446296468,10.364174567895056
10.5348874554064,10.293750408592336
10.4215251655192,10.270257846114783
10.3105443058581,10.217419408449585
10.2078609403024,10.124973846421135
10.1060940771642,10.02660187965299
10.0166204530302,9.93602315299277
9.91727584138676,9.844563533409843
9.83243247088379,9.751841377165505
9.73665316654322,9.655584568213522
9.65562779993546,9.559450814402235
9.56393908044791,9.46394806836076
9.479978004921731,9.377568313378108
9.38472870776194,9.3036482487174
9.292165932277747,9.233919224645916
9.19438139001457,9.161587260513153
9.1015290231843,9.090656526615104
9.01671276243682,9.044037112725325
8.94616955717748,9.023325580763542
8.911076529373009,9.050215497915806
8.8901835187885,9.153039949217378
8.918735908781699,9.351962467173975
9.0104099941387,9.208021991756596
9.16922006294585,9.143953551167211
9.41555441456079,9.208183590587813
9.72580459808815,9.41473061180475
10.1065303926691,9.78957133853014
10.5096658908536,10.428915813028745
10.9152114789621,11.487819638564007
11.2935047938147,12.23293671768339
11.600195048471502,12.58957751127417
11.8816370479821,12.407627044377778
12.1055985111151,12.316143506219705
12.2554942811045,12.433366073349697
12.447942939156,12.590438550636895
12.6340528748511,12.773360157874345
12.8234471168572,12.942868527642347
12.9921965391809,13.007611843704273
13.1346482780294,12.919753915529604
13.2659504086547,12.80588690689887
13.3373846831209,12.741813533545981
13.3315148422535,12.713807790386454
13.238634440692302,12.684855840573922
13.105632668085,12.635651241392145
12.9225053250766,12.546117263034503
12.6976786168554,12.400162532259163
12.4605830842016,12.208897984911681
12.2135151925132,11.992772010341
11.9515298617613,11.764505884566345
11.693896988053698,11.535803610886953
11.4429742765656,11.314402567821002
11.1932458551872,11.090797202877443
10.9651010284954,10.876778016313262
10.7460240908736,10.677930913378217
10.5413949932344,10.523489220326764
10.3629696272557,10.520334100826018
10.2085345668314,10.682568335233489
10.0728950731585,10.69378014575977
9.97154166329526,10.578236469507223
9.91703261313001,10.476315003971914
9.90520649014526,10.419389281723527
9.93456565993489,10.389689735011617
10.0030926907515,10.382569227643254
10.115883134894698,10.421179231646551
10.2550149584465,10.526563381578667
10.4251648153106,10.681061643990049
10.6209809965514,10.874351070195226
10.8130050105459,11.075859427184895
11.0280524066366,11.26506485654802
11.2282802905269,11.428955386944427
11.440308226193302,11.558754500998623
11.6288911473895,11.660944504216376
11.7979230143263,11.715147043744981
11.9697960803436,11.70857161483056
12.1140503238245,11.666009745203823
12.2446537641861,11.60396990851194
12.3546241137826,11.526025283603595
12.4414732634243,11.439664021744882
12.4919677956041,11.34596467515814
12.5313235016756,11.248546414374719
12.5241071841732,11.132576486390192
12.481950836207302,10.981271099320852
12.4135631206335,10.811096514504083
12.3096005160199,10.658054792144721
12.1867207429829,10.628303470770144
12.045749141592,10.854739061302602
11.8836780654994,11.215528454194985
11.7099901812448,11.411686984700522
11.5133669600124,11.375640684935409
11.305161093829598,11.121870222960027
11.0837550770811,10.704530909690838
10.8667143302796,10.364886865208119
10.6448956810454,10.16948642654237
10.429508594398198,10.027214399938595
10.2344605554318,9.90602418727374
10.0438033361315,9.780539600440168
9.86636629909305,9.648656173210824
9.70261719141868,9.552870815740256
9.55668056148768,9.494443696815898
9.42441360803002,9.393739842409639
9.30711909116802,9.29977164784802
9.20124230132262,9.22124597031187
9.09863783818405,9.146061119039206
9.00364743566635,9.070462563338271
8.91912800938992,8.99670527351434
8.850666429986239,8.924926760664803
8.78005721329219,8.855279525504475
8.71701110762039,8.774778697115455
8.666979985004291,8.693102448976882
8.61659764995264,8.604953675589154
8.57921203232918,8.517380021060438
8.54680083445373,8.46746517840992
8.521257771828491,8.557432237621912
8.51502318488135,8.708515831751427
8.530598210478981,8.819430796071375
8.57849851453189,9.038838377828469
8.67612464121898,9.954697309375662
8.84106313296194,10.474175712938496
9.05793176502196,10.311387621983656
9.282347604481131,10.211158225483373
9.48989962041126,10.20452956478889
9.62186821757495,10.244909341733722
9.65345316877795,10.296582613400155
9.67227272452,10.329500798825693
9.708901984661,10.348352978363748
9.721890994423902,10.356346569507815
9.72301188283179,10.348511040744565
9.78278455659761,10.329226278291541
9.87958046781992,10.319988781050009
9.983009405476778,10.338857191105868
10.0840569049905,10.413630962566003
10.2257405067091,10.61160357156238
10.331292389771802,10.93380454031686
10.4459804759742,11.154427000143714
10.5624885697859,11.017958254633342
10.6128475910726,10.57725451891748
10.6527100138917,10.355225725798453
10.7292439613383,10.37976988352581
10.8162524173696,10.548714654310041
10.810782489512,10.62132936988269
10.8349046790578,10.58156421765652
10.855594915132198,10.494036362878077
10.8657922577983,10.381605474521356
10.8040120775584,10.231477654241058
10.7321972275424,10.048308610933745
10.5810691880581,9.831701036292237
10.4424059800919,9.591132855253646
10.2447459601277,9.33332955798087
10.0575901470329,9.081652996383522
9.85170439103152,8.871845816518356
9.64804502734402,8.739184452719167
9.44609608818307,8.669859809179746
9.238138832811028,8.628236148914212
9.06741628565084,8.571200811860578
8.93095272372623,8.493091072488923
8.77823675373247,8.390652126724708
8.67031473276064,8.272613986644885
8.59191689773892,8.162788033029907
8.51116437185604,8.06246840472331
8.47325373967942,7.976867058496962
8.447400262579299,7.910255310239899
8.42027043612237,7.855197129331894
8.464594802156299,7.825932999974583
8.41061533335779,7.8045914825133655
8.37532483145009,7.777437249670389
8.35917103791989,7.7784157225352795
8.30525289531996,7.808977403380709
8.26813527356496,7.865678365696739
8.23665789788939,7.991640778319982
8.238259864813651,8.372709148175568
8.25352626910962,8.90979731586504
8.32568400406674,9.197995229721526
8.42130925763966,9.32662259623752
8.54465575881528,9.40511254864396
8.75087137389504,9.498546126055153
8.90758243431134,9.609650974566172
9.1205740897865,9.729694916808882
9.274573567248089,9.857896882063113
9.453913247401813,9.988020282178848
9.61256340446424,10.129089734923758
9.81707998962102,10.28480480882044
9.98183416351266,10.435761739720764
10.10488811737,10.426604596209094
10.2153584771044,10.147066893911587
10.3371237203135,9.90676695755447
10.439014912631,9.787790826534343
10.4891420494143,9.706960836048061
10.4936554838618,9.631133308611531
10.4856373992777,9.559762816409547
10.4350739877059,9.495802360504724
10.3544187623921,9.43863813118746
10.251126431007402,9.38972794721796
10.1334524131579,9.3449927937434
10.0207097723534,9.308670587371491
9.90538483439122,9.276277168069457
9.80905483481575,9.247977647527453
9.73965072162016,9.23615262794709
9.69108368352159,9.248688317122499
9.65006200837253,9.284097035461144
9.62451147285535,9.33757990011013
9.62533349158196,9.409502101830778
9.65123709350895,9.494202533196034
9.687809697003392,9.565667623052008
9.75013714072918,9.62639008986921
9.81140972132226,9.675595237897081
9.89437036463876,9.741230217362393
9.98328482029206,9.845031610137505
10.0786953900071,9.99247256246833
10.1887995772743,10.177982568891666
10.3158162135835,10.396017381865423
10.4659173189257,10.63151458439178
10.6139112047586,10.871939307439584
10.8095376525982,11.536291586565106
11.0487106209291,11.91194652716453
11.2870362999657,11.913896455957817
11.5344044258268,11.89954984608324
11.7760272121908,11.883274558822329
12.0030626142976,11.896634250957497
12.1843940230044,11.940629086314333
12.3640967542207,12.00354083641968
12.5326424499302,12.073619656091388
12.6862698235453,12.149822056827551
12.8186001432111,12.229271988697645
12.9429206222396,12.332400539756273
13.0554918837789,12.46569299004328
13.2167196159582,12.73657402335792
13.421440335933,13.318800450185428
13.5640371145454,13.749142602316919
13.757124933302,13.915945721308521
13.9319179728844,13.984659946422955
14.1141909891331,14.006729261934959
14.2685621113235,13.991666764928013
14.3377627528241,13.94114471751017
14.3963015124703,13.866488611065128
14.4266140707221,13.795053186323067
14.40051384183,13.737861269366226
14.3231746611037,13.69407619757957
14.1748128824452,13.653773901533794
13.9875349838481,13.610772057733511
13.7672846342496,13.559847456605011
13.5330986448118,13.499958473704309
13.2889794915882,13.424955790538403
13.047863438029802,13.334519050481116
12.8087573257781,13.227468404030791
12.5937310605321,13.112315308944337
12.3972579334288,12.999841352843672
12.2279015932163,12.895241804596568
12.0782090688123,12.804676999744178
11.9526035346064,12.729050199154369
11.849280803154098,12.66723061767263
11.7665615065413,12.60925545648991
11.7196372183197,12.55816391501192
11.6992931335805,12.515301148044763
11.7082298372238,12.480058241532316
11.7458043235217,12.453665013309665
11.7989911382478,12.422164905897414
11.8771826421532,12.377559685501215
11.9660313777876,12.32919849233749
12.0608558274892,12.287269100692624
12.142204125605302,12.247882746343507
12.2196922136326,12.214682850680315
12.2819072257463,12.18960081868803
12.30693507505,12.161991906820552
12.3237949871328,12.13069272822184
12.3189230777229,12.094767116404574
12.3018546541849,12.044090849585963
12.265694460377,11.97725944068643
12.214032075105,11.900690025955763
12.156336199199,11.842146143328522
12.0878736666392,11.839129394283816
12.0070109637471,11.80203088347432
11.9208396026052,11.682073769865788
11.8180126667621,11.55152506992939
11.7104830019193,11.483731390696011
11.593387073101402,11.44111025908426
11.4720466526935,11.399575249064544
11.3350332522434,11.347368274571922
11.1971089104484,11.281553736132755
11.0591889963072,11.211846273027266
10.919738576161,11.142093422230063
10.7909782232223,11.07623510479511
10.6545799131438,11.011799496690362
10.5275664093244,10.926766837013949
10.3997472078669,10.820041903832758
10.289329014026,10.71040631656885
10.1701736392917,10.638988425568682
10.0673664221213,10.618325114949483
9.96019008289212,10.642094169367736
9.854699339297529,10.644065615221418
9.76454028637373,10.599551654508554
9.6660836789542,10.517402983694147
9.58274067738618,10.41187866092665
9.501413591461288,10.300648513159524
9.43151118809967,10.185927560537912
9.368340391854732,10.082574532861962
9.304285641985947,9.986219117450455
9.24796868373634,9.898958772434604
9.19609499017404,9.817958310063583
9.15466450130672,9.749771406486518
9.12059512837307,9.689319991413374
9.08125539413559,9.630940919905495
9.05777512742571,9.570742335187575
9.04281510032089,9.509809220103403
9.04653286981478,9.452898994429823
9.06432326073746,9.405785780646012
9.1053158809657,9.376772731487952
9.16705553695205,9.359083445982797
9.2556076732259,9.349037266105464
9.37082578271876,9.356535662812515
9.52783583582496,9.403480122280735
9.727968277384448,9.551320448955266
9.95863277310543,10.02583195188868
10.2525215321362,10.802712131563453
10.5889621651448,11.12182412925298
10.9543389922345,11.24492732974793
11.302767861070302,11.3669368206559
11.655240447189,11.512421235114411
11.9927668187727,11.679107856320876
12.3201961950269,11.853308190189168
12.6326029006772,12.053758974149462
12.9191091088356,12.294362109928358
13.223739432641,12.550976667964237
13.508461117707,12.8126330171728
13.7753435663033,13.066183407986765
14.0048082523539,13.298255207132222
14.2100411635045,13.490276051162343
14.4153855281242,13.604137123515304
14.5672723900962,13.608743997813109
14.6773910465168,13.560583816630372
14.721301978073402,13.544474130168178
14.7424729101399,13.576754154747558
14.705166161062902,13.636923998529824
14.6427698320657,13.6953873977377
14.563101907351598,13.747234004976644
14.4591877161497,13.787523780215196
14.338528738254098,13.814247765816022
14.2080711347231,13.83309984675157
14.0761992667326,13.842640049848757
13.9340875399705,13.841587060433694
13.7931213843264,13.818028624184121
13.648238622811196,13.759302646423615
13.5064611854355,13.65919577021395
13.3605371487042,13.535148178311859
13.2191098314184,13.400943616468398
13.0822941160562,13.27079577522356
12.9418421781549,13.074840564832769
12.812587086954698,12.636779876462413
12.7097738000667,12.456727276402352
12.6164302054013,12.378003108082773
12.5544335320831,12.255673372516215
12.5190086690081,12.106183174944185
12.5179207125285,12.016922223740861
12.5618411341206,12.024235749088104
12.6451779150598,12.114106588298453
12.7606256598403,12.29058194686878
12.877389241729698,12.585269656080957
13.0235385557653,12.929896560926423
13.1728305567455,13.120546448084465
13.3154935656053,13.238648083378456
13.4597662067893,13.358604088836687
13.5978542765384,13.483599565348504
13.7402413009122,13.619223936449645
13.8753071086875,13.760979179509173
13.9986970587377,13.905538008449312
14.1017624167618,14.04232550210898
14.1988487055842,14.164904626601619
14.2771372939486,14.265698600381834
14.327071964258598,14.339392686982373
14.3644873645864,14.384879794117822
14.3931278462605,14.41080817178566
14.398353598313598,14.424520023936953
14.3815858975578,14.426340885843764
14.3495580524735,14.419174751803492
14.2824432504093,14.393710917897579
14.202995593986302,14.341467966050061
14.1122004290214,14.258565846823801
14.0006797276104,14.138804692875185
13.8762892987891,13.995854343041092
13.7509204872253,13.85809081839394
13.6187771057516,13.720140873971664
13.488734165149902,13.57903815271737
13.3627184457311,13.409246233827412
13.239866521670198,13.135620047040396
13.108789314111302,12.829885700756666
12.9820712938538,12.648441962932779
12.8614685100831,12.541627776184118
12.7397047012804,12.453677902977304
12.619452570181998,12.372221198822738
12.4921242017226,12.294703025861766
12.382164586976,12.22639683383415
12.264407397214198,12.167251598128237
12.1587408735895,12.113688985261067
12.0543723177296,12.07379318436562
11.9443832912448,12.030811258267766
11.846659782811502,11.984949829764316
11.7474820215718,11.931255451363315
11.6503830314037,11.862718337814234
11.5539692313028,11.78677616653106
11.4602276362532,11.690959800751626
11.3644390057761,11.582808460934894
11.2754972812354,11.466719880431413
11.189729358610402,11.341679820052253
11.103397532794302,11.209159388836953
11.0185430056389,11.073137158427304
10.9419879239298,10.956132828816115
10.897643654498598,10.879458503876537
10.8653827349243,10.822810642377386
10.886158969151,10.835717501510265
10.9645546806377,10.745068251908219
11.1039528589992,10.620795071209642
11.3158287769178,10.67252839240278
11.5620734899214,10.885860650775292
11.8382841834991,11.217773682717953
12.1260640312217,11.621048899576572
12.379208648772302,11.710937798147517
12.619697708243198,11.38448874878262
12.865783693504698,11.387716543902677
13.0900918778444,11.493108254799589
13.2667724615497,11.647754610616314
13.4709744709353,11.837266396268351
13.6279221348021,12.06252557748689
13.794851057929302,12.524862835512296
13.963204532044498,12.711601710429422
14.0855951778128,12.742048561823772
14.1591483789116,13.08583662405927
14.1951807570152,13.353563873286024
14.1668581869949,13.263941014599908
14.095814564628,13.09131840677024
13.9734217247794,13.112167153356387
13.8179460962527,13.229344053164825
13.6613177376752,13.403332970388446
13.4866998195262,13.531027971665747
13.3052054809051,13.489185511734743
13.1192250647618,13.328584559788803
12.9286723378088,13.169775505836382
12.7426299604151,13.038679610308904
12.5753950941679,12.88606973693255
12.4204629756117,12.697340806649102
12.2750736010755,12.477023617182539
12.1416111005985,12.256461701704346
12.0154795358712,12.111611856821906
11.9047834484918,12.177271545003485
11.8090598627575,12.269955494354718
11.7314188671055,12.250042542634615
11.6823579493641,12.19279390406752
11.6527134084978,12.123846373835214
11.6482600604987,12.043249984048392
11.664656297402502,11.936335132208834
11.6991186665047,11.843738825882205
11.7428691504185,11.866087040682908
11.7913105885286,11.955311106171916
11.8312960097501,11.985121669527324
11.8728779634214,11.891174745035194
11.9050806675353,11.787156302640032
11.912905589819,11.698680002358197
11.9136534745227,11.662550736163949
11.8797642164874,11.69358795749664
11.827810546691598,11.736736673826483
11.7533736291495,11.672458295152603
11.6531647226252,11.54654058469916
11.528040096163002,11.426366045511232
11.3891463458287,11.3258824979776
11.2221007023845,11.232816934746623
11.0604635455383,11.133654154149042
10.8849917857697,11.011543351018604
10.7077880708881,10.858290398434637
10.5314591688261,10.684291450493426
10.3612688961731,10.495410712628988
10.1941109560533,10.293700200754287
10.0234724330196,10.084719929463484
9.86334167346487,9.874874728870088
9.71098013848006,9.681709800328338
9.56328538099335,9.512847472970032
9.41675936831707,9.388614129189982
9.27785717870242,9.323832128716383
9.13786466977332,9.294020778442475
9.00803891188461,9.229813757090318
8.87507971367915,9.10488965448766
8.75333966613814,8.949586466726059
8.62182445321602,8.780644483270734
8.504885605483281,8.608089848831277
8.37646894704469,8.43461938632961
8.25818035917921,8.265359833051054
8.138474756800969,8.112377764467311
8.02162146698778,7.96767768328073
7.906028387575389,7.831608716844291
7.78451388558116,7.693447796053574
7.67280732093289,7.558393132611075
7.561298803573999,7.429387117062405
7.45717189403518,7.308696516383753
7.345924262166751,7.189631431390844
7.23908983240456,7.070184999841114
7.130999096018,6.948645169849481
7.0226125951513305,6.8241168720212855
6.919797433401881,6.706157919504843
6.816459828373799,6.593311683436611
6.721655585274871,6.502976168167235
6.60613690910808,6.436604744790781
6.51021340875573,6.408074293632755
6.423273336507799,6.438398949188322
6.368249496786669,6.559693761066036
6.35799851753415,6.528764723870012
6.43464536719379,6.622019685738945
6.619223549157059,7.115021232434015
6.9458573472146,7.443185651503549
7.40297263304832,7.462207846258934
7.95790210249705,8.050018771620438
8.55523634213092,8.637199898038672
9.15327385035702,9.196355391437365
9.688365120224269,9.732585021923468
10.1518486902604,10.209987002558318
10.5396350198165,10.630377942283227
10.8819964972281,11.026944819376643
11.224682419027,11.41479060991825
11.5463406682167,11.622428151593814
11.8768153196389,11.541517762636825
12.2197540301304,11.721833506211821
12.5187103842563,12.033202859031247
12.8066478936076,12.38649782107333
13.1289275744654,12.765950486471393
13.4461496681925,13.016649514950778
13.792382010224,13.109744375825825
14.0445479469942,13.222935006306953
14.3078674335061,13.35010261721456
14.573456683072695,13.47635040714119
14.7804355242123,13.608582608909945
14.9176286669189,13.739123222635346
14.9847709951903,13.850937820228486
14.989014849470198,13.934608630141177
14.9532808915812,13.987152242709694
14.8804425869172,14.010787667886502
14.7878542159803,14.012242850323286
14.692496146633198,14.003815866861629
14.595299953350198,13.971937081497035
14.4995335419802,13.87770411664844
14.402508019484198,13.720828716721366
14.315392550192302,13.565376109266696
14.2361583474455,13.458208438915527
14.1644746338165,13.365052600229284
14.1156085862539,13.275056552676066
14.095797382146198,13.187286196554338
14.0955593250745,13.112948547526571
14.120750720565,13.066348706115573
14.1686355849611,13.05292171340654
14.245205001733698,13.069715907382333
14.3319896351299,13.109485298120447
14.419179208276502,13.164839573569473
14.5106859339101,13.23482864046106
14.605726458222302,13.31676904910863
14.6995195955834,13.400646380820422
14.7706593916814,13.4795831650058
14.8400061230323,13.550762118719405
14.895331505671198,13.630777825362017
14.9398988730646,13.781104676709207
14.9639522856602,14.059712691280938
14.9647095064817,14.273747354726343
14.9473580565111,14.33204814209916
14.8949528188063,14.341422623386576
14.8331047584721,14.347289572501492
14.753453994715,14.356346674071084
14.6607765748642,14.347345243268073
14.563125287806802,14.311555556084635
14.454794033848698,14.252674297994657
14.3458408333947,14.1778112146706
14.2332444098712,14.085088160758533
14.1142294973293,13.959342743983793
13.9990505903492,13.809156604304135
13.8808984065961,13.665738081991476
